IncidentId,Severity,IcmLink,RepairItems,IsMissingRCA,IsOutage,IsOutageActual,RCATitle,RCADescription,IsCausedByChange,Title,LookingDate,CreateDate,ModifiedDate,MitigateDate,ResolveDate,IncidentType,OwningTeamName,OwningTenantName,OwningContactAlias,RepairCount,RepairClosedCount,TTD,TTN,TTEng,TTFix,TTM,SubscriptionCount,IsAutoDetected,PostmortemTitle,PostmortemStatus,Status,HasTsg,Tags,IsS360Related,S360Link,Category,RootCauseId,TsgId,IncidentClass,MonitorId,MonitorName
762005363,2,https://portal.microsofticm.com/imp/v5/incidents/details/762005363/summary,"[""37221976"",""37537904"",""37028023""]",0,False,False,[[Qos] Server Side Error Rate High] NRP_Region [USDoD Central][USDoD Central] is unhealthy.,"Settings update was triggered to enable safe force delete in FF regions starting from 3/13 (EnableReleaseCaNotificationInForceDelete). Enabling this in UsDodCentral region caused regression where force delete operations started to fail. This was found due to another setting tracking domain name per cloud missing an update (AzsmDomainSuffix) which is defaulted to prod region suffix "".azcp.fc.core.windows.net"" but should have been modified according to the cloud where the feature is being enabled.",True,[[Qos] Server Side Error Rate High] NRP_Region [USDoD Central][USDoD Central] is unhealthy.,2026-03-14 02:06:50+00:00,2026-03-14 00:47:19.277000+00:00,2026-04-06 19:50:16.707000+00:00,2026-03-14 02:06:50+00:00,,LiveSite,RNC,Cloudnet,abhishekv,3,2,54,,37.0,41.0,133.0,,1,[[Qos] Server Side Error Rate High] NRP_Region [USDoD Central][USDoD Central] is unhealthy.,ReadyForReview,MITIGATED,1,"[""FDRecommendedLinks""]",0,,,9836560,https://dev.azure.com/msazure/AzureWiki/_wiki/wikis/AzureWiki.wiki/666386/Operation-Qos-Failure,[Qos] Server Side Error Rate High,[Qos] Server Side Error Rate High,[Qos] Server Side Error Rate High
762079338,2,https://portal.microsofticm.com/imp/v5/incidents/details/762079338/summary,,0,False,False,[Merlin][RNC][Aggregate][Sev2] Unexpected Mac Isolation Status In Region useast2euap: 1 of 159 Partitions Unhealthy,,False,[Merlin][RNC][Aggregate][Sev2] Unexpected Mac Isolation Status In Region useast2euap: 1 of 159 Partitions Unhealthy,2026-03-14 05:57:11.173000+00:00,2026-03-14 04:13:58.513000+00:00,2026-03-14 05:57:33.693000+00:00,2026-03-14 05:57:11.173000+00:00,,LiveSite,RNC,Cloudnet,huany,0,0,0,,56.0,47.0,103.0,,1,,,MITIGATED,1,[],0,,,9836607,https://aka.ms/PendingReleaseMacTsg,Mac Isolation Status Monitor (Partition) - 3000,Mac Isolation Status Monitor (Partition) - 3000,Mac Isolation Status Monitor (Partition) - 3000
762096606,2,https://portal.microsofticm.com/imp/v5/incidents/details/762096606/summary,,0,False,False,[RNC] [Migration to FastPath Failure] Resource: tenants Region: Central US,,False,[RNC] [Migration to FastPath Failure] Resource: tenants Region: Central US,2026-03-14 09:27:10.133000+00:00,2026-03-14 05:06:56.660000+00:00,2026-03-14 09:27:54.480000+00:00,2026-03-14 09:27:10.133000+00:00,,LiveSite,RNC,Cloudnet,prabodhrai,0,0,0,,9.0,251.0,260.0,,1,,,MITIGATED,1,[],0,,,9837339,https://eng.ms/docs/cloud-ai-platform/azure-core/azure-networking/sdn-dbansal/regional-network-manager/rnm-tsg/troubleshooting/investigating-fastpath-migration-failures,[RNC] FastPath Migration Failure,[RNC] FastPath Migration Failure,[RNC] FastPath Migration Failure
762191450,2,https://portal.microsofticm.com/imp/v5/incidents/details/762191450/summary,,0,False,False,,,False,CosmosDb Api Call Response Failed in switzerlandn,2026-03-14 10:41:06.123000+00:00,2026-03-14 09:59:06.373000+00:00,2026-03-14 10:59:21.967000+00:00,2026-03-14 10:41:06.123000+00:00,,LiveSite,ManagedNetworkController,Cloudnet,ulnu,0,0,0,,0.0,41.0,42.0,,1,,,MITIGATED,1,[],0,,,,https://eng.ms/docs/cloud-ai-platform/azure-core/azure-networking/sdn-dbansal/azure-virtual-network-manager/azure-virtual-network-manager/oncall/monitor-tsgs/cosmos/cosmosapicall?tabs=CosmosAPICallResponseFailed-criteria,CosmosdbApiCallUnhealthy,c7b1dd0d-205c-412f-b17c-939dc0e8f522,CosmosdbApiCallUnhealthy
762212050,2,https://portal.microsofticm.com/imp/v5/incidents/details/762212050/summary,,0,False,False,"Transient, known issue after failover",,False,[Merlin] Failed to rehydrate the state machines on TYO20PrdApp40,2026-03-14 11:56:13.367000+00:00,2026-03-14 11:05:01.070000+00:00,2026-03-14 11:56:17.550000+00:00,2026-03-14 11:07:10+00:00,2026-03-14 11:56:13.367000+00:00,LiveSite,NetworkManager,Cloudnet,rohish,0,0,0,,4.0,-2.0,2.0,,1,,,RESOLVED,1,[],0,,,9837819,https://eng.ms/docs/cloud-ai-platform/azure-core/azure-networking/sdn-dbansal/network-service-manager/network-service-manager/tsgs/monitors/merlin/pubsubmanager-rehydrateallocationunit-failure,Merlin-RehydrationFailure,Merlin-RehydrationFailure,Merlin-RehydrationFailure
762597099,2,https://portal.microsofticm.com/imp/v5/incidents/details/762597099/summary,,0,False,False,[NRP PerfCounter ProcessorTime Critical] RoleInstance [NRP_AMS1223.2][NRP_AMS1223.2] is unhealthy.,,False,[NRP PerfCounter ProcessorTime Critical] RoleInstance [NRP_AMS1223.2][NRP_AMS1223.2] is unhealthy.,2026-03-15 08:59:14.360000+00:00,2026-03-15 07:20:16.503000+00:00,2026-03-18 17:51:42.847000+00:00,2026-03-15 08:59:14.360000+00:00,,LiveSite,NRP,Cloudnet,muskaanhooda,0,0,0,,7.0,91.0,99.0,,1,,,MITIGATED,1,"[""FDRecommendedLinks"",""SREAgent_Processed""]",0,,,9851998,https://dev.azure.com/msazure/AzureWiki/_wiki/wikis/AzureWiki.wiki/237921/CriticalEvents-NRP-PerfCounter-ProcessorTime-Critical-,NRP PerfCounter ProcessorTime Critical,NRP PerfCounter ProcessorTime Critical,NRP PerfCounter ProcessorTime Critical
762608754,2,https://portal.microsofticm.com/imp/v5/incidents/details/762608754/summary,,0,False,False,"[Aegis Reliability][CRP] Observed failure rate increase in Region [westeurope] starting at 2026-03-15 07:00:00 for [""Databricks Serverless""] for CRP operations with ResultCode [NetworkingInternalOperationError] and ExceptionType [nSystem.Threading.Tasks.TaskCanceledException]",,False,"[Aegis Reliability][CRP] Observed failure rate increase in Region [westeurope] starting at 2026-03-15 07:00:00 for [""Databricks Serverless""] for CRP operations with ResultCode [NetworkingInternalOperationError] and ExceptionType [nSystem.Threading.Tasks.TaskCanceledException]",2026-03-15 09:10:14.233000+00:00,2026-03-15 07:59:07.923000+00:00,2026-04-27 15:43:35.390000+00:00,2026-03-15 09:10:14.233000+00:00,,LiveSite,NRP,Cloudnet,muskaanhooda,0,0,0,,32.0,38.0,71.0,,1,,,MITIGATED,1,"[""FDRecommendedLinks"",""SREAgent_Processed"",""ALFA_TruePositive"",""AegisGoodCatch""]",0,,,9852033,"AzSwift team can use this TSG to investigate this IcM:
         ",Aegis_Localized_Monitor_QCD,Aegis_Localized_Monitor_QCD,Aegis_Localized_Monitor_QCD
762807483,2,https://portal.microsofticm.com/imp/v5/incidents/details/762807483/summary,,0,False,False,,,False,SLB long pending (ModifiedDurationOver5Minutes) CA-PA mapping publishing task count exceeds threshold in useast2 LVL06PrdApp29,2026-03-15 20:51:04.560000+00:00,2026-03-15 18:52:07.463000+00:00,2026-03-15 20:51:04.580000+00:00,2026-03-15 20:51:04.560000+00:00,,LiveSite,NetworkManager,Cloudnet,bowen,0,0,0,,1.0,117.0,119.0,,1,,,MITIGATED,1,[],0,,,,https://eng.ms/docs/cloud-ai-platform/azure-core/azure-networking/sdn-dbansal/network-service-manager/network-service-manager/design-notes/ca-pa-mapping-publishing,SLB Pending CA-PA Mapping Task Count,SLB Pending CA-PA Mapping Task Count,SLB Pending CA-PA Mapping Task Count
762842498,2,https://portal.microsofticm.com/imp/v5/incidents/details/762842498/summary,,0,False,False,[Merlin] More than 150 LogicalNicStateMachine stuck in WatcherConnecting state over 5 mins in uksouth LON23PrdApp31,,False,[Merlin] More than 150 LogicalNicStateMachine stuck in WatcherConnecting state over 5 mins in uksouth LON23PrdApp31,2026-03-15 21:30:00+00:00,2026-03-15 20:45:33.850000+00:00,2026-03-16 16:21:54.103000+00:00,2026-03-15 21:30:00+00:00,,LiveSite,NetworkManager,Cloudnet,bowen,0,0,0,,0.0,43.0,44.0,,1,,,MITIGATED,1,"[""BRAIN-Aware"",""BRAIN-ImpactReported""]",0,,,9867026,https://eng.ms/docs/cloud-ai-platform/azure-core/azure-networking/sdn-dbansal/network-service-manager/network-service-manager/tsgs/monitors/merlin/statemachine-nicinstancestatemachine-state-duration,Merlin-Preagg-CurrentStateDuration-NsmProgramming,Merlin-Preagg-CurrentStateDuration-NsmProgramming,Merlin-Preagg-CurrentStateDuration-NsmProgramming
762848417,2,https://portal.microsofticm.com/imp/v5/incidents/details/762848417/summary,,0,False,False,[Merlin] More than 150 NicInstanceStateMachine stuck in GettingInitialNicData state over 5 mins in uksouth LON23PrdApp31,,False,[Merlin] More than 150 NicInstanceStateMachine stuck in GettingInitialNicData state over 5 mins in uksouth LON23PrdApp31,2026-03-15 21:30:00+00:00,2026-03-15 21:05:33.220000+00:00,2026-03-16 16:21:02.753000+00:00,2026-03-15 21:30:00+00:00,,LiveSite,NetworkManager,Cloudnet,bowen,0,0,0,,1.0,22.0,24.0,,1,,,MITIGATED,1,"[""BRAIN-Aware"",""BRAIN-ImpactReported""]",0,,,9866977,https://eng.ms/docs/cloud-ai-platform/azure-core/azure-networking/sdn-dbansal/network-service-manager/network-service-manager/tsgs/monitors/merlin/statemachine-nicinstancestatemachine-state-duration,Merlin-Preagg-CurrentStateDuration-NsmProgramming,Merlin-Preagg-CurrentStateDuration-NsmProgramming,Merlin-Preagg-CurrentStateDuration-NsmProgramming
763237279,2,https://portal.microsofticm.com/imp/v5/incidents/details/763237279/summary,,0,False,False,,,False,USSec HS IcM #8608307,2026-03-16 15:55:14.010000+00:00,2026-03-16 15:29:35.207000+00:00,2026-03-16 15:55:14.023000+00:00,2026-03-16 15:55:14.010000+00:00,,LiveSite,RNM,Cloudnet,markoman,0,0,3,,21.0,4.0,29.0,,1,,,MITIGATED,0,[],0,,,,,Other,,
763202566,2,https://portal.microsofticm.com/imp/v5/incidents/details/763202566/summary,,0,False,False,[Prod_USCentral] [LargeGen5Secondaries] Secondaries are consuming too much memory,,False,[Prod_USCentral] [LargeGen5Secondaries] Secondaries are consuming too much memory,2026-03-16 16:25:26.673000+00:00,2026-03-16 13:54:35.190000+00:00,2026-03-16 16:26:06.297000+00:00,2026-03-16 16:25:26.673000+00:00,,LiveSite,RNM,Cloudnet,huany,0,0,0,,5.0,145.0,150.0,,1,,,MITIGATED,1,[],0,,,9867227,https://eng.ms/docs/cloud-ai-platform/azure-core/azure-networking/sdn-dbansal/regional-network-manager/rnm-tsg/troubleshooting/rnm-large-gen5-secondaries,LargeGen5Secondaries,e78ad7f0-faab-4019-96bd-0504667d62a6,LargeGen5Secondaries
763317014,2,https://portal.microsofticm.com/imp/v5/incidents/details/763317014/summary,,0,False,False,"[Prod_USEast2, fabric:/rnm/macmanager/11] Lock Timeout Detected",,False,"[Prod_USEast2, fabric:/rnm/macmanager/11] Lock Timeout Detected",2026-03-16 19:09:18.357000+00:00,2026-03-16 18:30:58.127000+00:00,2026-03-16 19:12:53.540000+00:00,2026-03-16 19:09:18.357000+00:00,,LiveSite,RNM,Cloudnet,lawrencewang,0,0,0,,5.0,32.0,38.0,,1,,,MITIGATED,1,[],0,,,9872926,https://eng.ms/docs/cloud-ai-platform/azure-core/azure-networking/sdn-dbansal/regional-network-manager/rnm-tsg/troubleshooting/investigating-lock-timeout,LockWaitDuration-LockTimeout-MM,2ed1a822-d2f8-4624-87b1-c1be7e059eee,LockWaitDuration-LockTimeout-MM
760223385,2,https://portal.microsofticm.com/imp/v5/incidents/details/760223385/summary,"[""37078929""]",0,False,False,[Merlin] Pubsub publishing failures exceeded threshold in useast2euap CBN49PrdApp03,,False,[Merlin] Pubsub publishing failures exceeded threshold in useast2euap CBN49PrdApp03,2026-03-16 20:35:42.567000+00:00,2026-03-11 03:36:01.700000+00:00,2026-03-16 20:58:15.677000+00:00,2026-03-16 20:35:42.567000+00:00,,LiveSite,RNC,Cloudnet,,1,1,0,,957.0,7262.0,8219.0,,1,,,MITIGATED,1,[],0,,,9874243,https://eng.ms/docs/cloud-ai-platform/azure-core/azure-networking/sdn-dbansal/network-service-manager/network-service-manager/tsgs/monitors/merlin/pubsubmonitor-publish-item-failure,Merlin-PublishFailures,Merlin-PublishFailures,Merlin-PublishFailures
763308582,2,https://portal.microsofticm.com/imp/v5/incidents/details/763308582/summary,,0,False,False,[IMOSCommitFailure-OutOfMemory] Prod_USEast2 -- fabric:/rnm/macmanager/11 NOT TRANSIENT,,False,[IMOSCommitFailure-OutOfMemory] Prod_USEast2 -- fabric:/rnm/macmanager/11 NOT TRANSIENT,2026-03-16 20:44:17.577000+00:00,2026-03-16 18:09:04.980000+00:00,2026-03-16 20:45:07.043000+00:00,2026-03-16 20:44:17.577000+00:00,,LiveSite,RNM,Cloudnet,lawrencewang,0,0,0,,7.0,148.0,155.0,,1,,,MITIGATED,1,[],0,,,9874402,https://eng.ms/docs/cloud-ai-platform/azure-core/azure-networking/sdn-dbansal/regional-network-manager/rnm-tsg/troubleshooting/Imos-Comit-Failure-OutOfMemoryException,OutOfMemory ImosCommitFailures,68d48fa6-37e5-4f8c-804c-1713c6480ae5,OutOfMemory ImosCommitFailures
759984829,2,https://portal.microsofticm.com/imp/v5/incidents/details/759984829/summary,,0,False,False,[Merlin] More than 150 NicInstanceStateMachine stuck in GettingInitialNicData state over 5 mins in useast2euap CVL01PrdApp05,,False,[Merlin] More than 150 NicInstanceStateMachine stuck in GettingInitialNicData state over 5 mins in useast2euap CVL01PrdApp05,2026-03-16 21:00:04.260000+00:00,2026-03-10 18:55:21.233000+00:00,2026-03-16 21:00:22.967000+00:00,2026-03-16 21:00:04.260000+00:00,,LiveSite,NetworkManager,Cloudnet,joshuastrain,0,0,0,,8743.0,21.0,8764.0,,1,,,MITIGATED,1,"[""BRAIN-Aware"",""BRAIN-ImpactReported""]",0,,,9777880,https://eng.ms/docs/cloud-ai-platform/azure-core/azure-networking/sdn-dbansal/network-service-manager/network-service-manager/tsgs/monitors/merlin/statemachine-nicinstancestatemachine-state-duration,Merlin-Preagg-CurrentStateDuration-NsmProgramming,Merlin-Preagg-CurrentStateDuration-NsmProgramming,Merlin-Preagg-CurrentStateDuration-NsmProgramming
763518579,2,https://portal.microsofticm.com/imp/v5/incidents/details/763518579/summary,,0,False,False,[ARM] requests to [northcentralus.network.azure.com] for [Microsoft.Network/locations/operationResults] are causing increased HTTP 5xx error rates for customers,,False,[ARM] requests to [northcentralus.network.azure.com] for [Microsoft.Network/locations/operationResults] are causing increased HTTP 5xx error rates for customers,2026-03-17 05:12:53.750000+00:00,2026-03-17 02:08:08.907000+00:00,2026-03-17 05:13:49.997000+00:00,2026-03-17 05:12:53.750000+00:00,,LiveSite,RNM,Cloudnet,lawrencewang,0,0,0,,6.0,178.0,184.0,,1,,,MITIGATED,1,[],0,,,9880139,https://eng.ms/docs/products/arm/troubleshooting/livesites/tsgs/rps/overview,Gold Resource Provider API Success Rate (per resource),Gold Resource Provider API Success Rate (per resource),Gold Resource Provider API Success Rate (per resource)
763578700,2,https://portal.microsofticm.com/imp/v5/incidents/details/763578700/summary,,0,False,False,,,False,[Unstable Primary] Primary fabric:/nsmplus/nameresolver/03 in AsgardRCore-Prod-usstagesc-R-133 is unstable,2026-03-17 07:13:32.277000+00:00,2026-03-17 04:43:35.907000+00:00,2026-03-17 07:13:32.293000+00:00,2026-03-17 07:13:32.277000+00:00,,LiveSite,NetworkManager,Cloudnet,brianhuang,0,0,0,,0.0,149.0,150.0,,1,,,MITIGATED,1,"[""M365 Incident Linking""]",0,,,,https://eng.ms/docs/cloud-ai-platform/azure-core/azure-networking/sdn-dbansal/network-service-manager/nsmplus/livesites/howto-investigate-frequent-primary-failover,NsmPlusFrequentPrimaryFailover,NsmPlusFrequentPrimaryFailover,NsmPlusFrequentPrimaryFailover
763578733,2,https://portal.microsofticm.com/imp/v5/incidents/details/763578733/summary,,0,False,False,,,False,[Unstable Primary] Primary fabric:/nsmplus/nameresolver/05 in AsgardRCore-Prod-usstagesc-R-133 is unstable,2026-03-17 07:13:38.377000+00:00,2026-03-17 04:43:40.317000+00:00,2026-03-17 07:13:38.387000+00:00,2026-03-17 07:13:38.377000+00:00,,LiveSite,NetworkManager,Cloudnet,brianhuang,0,0,0,,2.0,147.0,150.0,,1,,,MITIGATED,1,"[""M365 Incident Linking""]",0,,,,https://eng.ms/docs/cloud-ai-platform/azure-core/azure-networking/sdn-dbansal/network-service-manager/nsmplus/livesites/howto-investigate-frequent-primary-failover,NsmPlusFrequentPrimaryFailover,NsmPlusFrequentPrimaryFailover,NsmPlusFrequentPrimaryFailover
763578735,2,https://portal.microsofticm.com/imp/v5/incidents/details/763578735/summary,,0,False,False,,,False,[Unstable Primary] Primary fabric:/nsmplus/nameresolver/01 in AsgardRCore-Prod-usstagesc-R-133 is unstable,2026-03-17 07:13:40.060000+00:00,2026-03-17 04:43:41.200000+00:00,2026-03-17 07:13:40.047000+00:00,2026-03-17 07:13:40.060000+00:00,,LiveSite,NetworkManager,Cloudnet,brianhuang,0,0,0,,2.0,147.0,150.0,,1,,,MITIGATED,1,"[""M365 Incident Linking""]",0,,,,https://eng.ms/docs/cloud-ai-platform/azure-core/azure-networking/sdn-dbansal/network-service-manager/nsmplus/livesites/howto-investigate-frequent-primary-failover,NsmPlusFrequentPrimaryFailover,NsmPlusFrequentPrimaryFailover,NsmPlusFrequentPrimaryFailover
763578737,2,https://portal.microsofticm.com/imp/v5/incidents/details/763578737/summary,,0,False,False,,,False,[Unstable Primary] Primary fabric:/nsmplus/nameresolver/04 in AsgardRCore-Prod-usstagesc-R-133 is unstable,2026-03-17 07:18:30.923000+00:00,2026-03-17 04:43:41.567000+00:00,2026-03-17 07:18:30.947000+00:00,2026-03-17 07:18:30.923000+00:00,,LiveSite,NetworkManager,Cloudnet,brianhuang,0,0,0,,2.0,151.0,155.0,,1,,,MITIGATED,1,"[""M365 Incident Linking""]",0,,,,https://eng.ms/docs/cloud-ai-platform/azure-core/azure-networking/sdn-dbansal/network-service-manager/nsmplus/livesites/howto-investigate-frequent-primary-failover,NsmPlusFrequentPrimaryFailover,NsmPlusFrequentPrimaryFailover,NsmPlusFrequentPrimaryFailover
763576807,2,https://portal.microsofticm.com/imp/v5/incidents/details/763576807/summary,,0,False,False,,,False,[Unstable Primary] Primary fabric:/nsmplus/nameresolver/02 in AsgardRCore-Prod-usstagesc-R-133 is unstable,2026-03-17 07:18:40.057000+00:00,2026-03-17 04:38:38.183000+00:00,2026-03-17 07:18:40.047000+00:00,2026-03-17 07:18:40.057000+00:00,,LiveSite,NetworkManager,Cloudnet,brianhuang,0,0,0,,0.0,159.0,160.0,,1,,,MITIGATED,1,[],0,,,,https://eng.ms/docs/cloud-ai-platform/azure-core/azure-networking/sdn-dbansal/network-service-manager/nsmplus/livesites/howto-investigate-frequent-primary-failover,NsmPlusFrequentPrimaryFailover,NsmPlusFrequentPrimaryFailover,NsmPlusFrequentPrimaryFailover
763595952,2,https://portal.microsofticm.com/imp/v5/incidents/details/763595952/summary,,0,False,False,,,False,[High Outage Risk - use SetFabricSetting OaaS to mitigate ASAP by setting Fabric.NmcSkipDeleteAllocatedVipIfAssociatedWithTenant] NMC Exceptions: In object TenantLogicalVip-TenantLogicalVip:n: Schema Violation: TDM: TenantLogicalVip: It must be linked to Allocated IPv4 vip since IPVersion is IPv4. is significantly increasing in ussouth SAT10PrdApp02,2026-03-17 08:59:07.547000+00:00,2026-03-17 05:26:25.053000+00:00,2026-03-17 08:59:07.570000+00:00,2026-03-17 08:59:07.547000+00:00,,LiveSite,NetworkManager,Cloudnet,brianhuang,0,0,0,,1.0,211.0,212.0,,1,,,MITIGATED,1,"[""HighOutageRisk"",""BRAIN-Aware"",""BRAIN-ImpactReported""]",0,,,,https://eng.ms/docs/cloud-ai-platform/azure-core/azure-networking/sdn-dbansal/network-service-manager/network-service-manager/tsgs/tsg-tenantlogicalvip-schema-validation-issue,NMCExceptionAnomaly,NMCExceptionAnomaly,NMCExceptionAnomaly
763598088,2,https://portal.microsofticm.com/imp/v5/incidents/details/763598088/summary,,0,False,False,,,False,[ANR&RNR] Network allocation inventory version mismatch: current version= expected version= of BatchUpdateNetworkResource-Allocation in ussouth SAT10PrdApp02 in the last 30 minutes is significantly increasing.,2026-03-17 09:02:53.633000+00:00,2026-03-17 05:31:50.943000+00:00,2026-03-17 09:02:53.653000+00:00,2026-03-17 09:02:53.633000+00:00,,LiveSite,NetworkManager,Cloudnet,brianhuang,0,0,0,,2.0,208.0,211.0,,1,,,MITIGATED,1,[],0,,,,https://eng.ms/docs/cloud-ai-platform/azure-core/azure-networking/sdn-dbansal/network-service-manager/network-service-manager/tsgs/tsg-anrfailuresanomaly,ANRFailuresAnomaly,ANRFailuresAnomaly,ANRFailuresAnomaly
763623056,2,https://portal.microsofticm.com/imp/v5/incidents/details/763623056/summary,,0,False,False,,,False,[ANR&RNR] Network allocation inventory version mismatch: current version= expected version= of BatchUpdateNetworkResource-Release in ussouth SAT10PrdApp02 in the last 30 minutes is significantly increasing.,2026-03-17 09:02:53.893000+00:00,2026-03-17 06:31:47.630000+00:00,2026-03-17 09:02:53.897000+00:00,2026-03-17 09:02:53.893000+00:00,,LiveSite,NetworkManager,Cloudnet,brianhuang,0,0,0,,0.0,150.0,151.0,,1,,,MITIGATED,1,"[""M365 Incident Linking""]",0,,,,https://eng.ms/docs/cloud-ai-platform/azure-core/azure-networking/sdn-dbansal/network-service-manager/network-service-manager/tsgs/tsg-anrfailuresanomaly,ANRFailuresAnomaly,ANRFailuresAnomaly,ANRFailuresAnomaly
763756397,2,https://portal.microsofticm.com/imp/v5/incidents/details/763756397/summary,,0,False,False,,,False,USSec HS IcM #8616409,2026-03-17 12:09:04.940000+00:00,2026-03-17 11:44:57.720000+00:00,2026-03-17 12:09:04.937000+00:00,2026-03-17 12:09:04.940000+00:00,,LiveSite,RNM,Cloudnet,justinjoseph,0,0,3,,15.0,8.0,27.0,,1,,,MITIGATED,0,[],0,,,,,Other,,
759835518,2,https://portal.microsofticm.com/imp/v5/incidents/details/759835518/summary,,0,False,False,[Merlin][RNC] VM Failures Detected In Region West Europe for Operation AllocateVirtualMachinesOperation,"This was during 192 was rolling out - this is transient.A new property listOfInternalDNSNameLabelToAdd was added in 192 and while 192 was rolling outFor example, Compute subscription is pinned to slice 1 and it triggered UpdateVnetIpallocation call to network subscription pinned to slice 9. But slice 9 still has NRP 191. In that case, this error was hit.Since 192 is everywhere now, we should not see this error.",False,[Merlin][RNC] VM Failures Detected In Region West Europe for Operation AllocateVirtualMachinesOperation,2026-03-17 13:51:32.867000+00:00,2026-03-10 13:19:37.097000+00:00,2026-04-02 22:04:13.820000+00:00,2026-03-10 15:27:13.207000+00:00,2026-03-17 13:51:32.867000+00:00,LiveSite,NRP,Cloudnet,poorvihegde,0,0,0,,4.0,123.0,127.0,,1,,,RESOLVED,1,"[""FabricNotPrimaryException""]",0,,Others,9888444,https://eng.ms/docs/cloud-ai-platform/azure-core/azure-networking/sdn-dbansal/network-resource-provider/network-resource-provider-nrp/tsg/rnc-vm-nic-failures,RNC VM Failures V2,RNC VM Failures V2,RNC VM Failures V2
763843590,2,https://portal.microsofticm.com/imp/v5/incidents/details/763843590/summary,,0,False,False,,,False,USSec HS IcM #8617030,2026-03-17 15:45:59.173000+00:00,2026-03-17 15:19:49.140000+00:00,2026-03-17 15:45:59.190000+00:00,2026-03-17 15:45:59.173000+00:00,,LiveSite,RNM,Cloudnet,justinjoseph,0,0,3,,21.0,4.0,29.0,,1,,,MITIGATED,0,[],0,,,,,Other,,
763802313,2,https://portal.microsofticm.com/imp/v5/incidents/details/763802313/summary,,0,False,False,[Control Path: RNM] Runner Name: AzNetToolsRunners.DefaultLBILBSTenant Region: germanyn Instance: azfDefaultLBILBSTenantgermanynProd Phase: InitialDeployment,,False,[Control Path: RNM] Runner Name: AzNetToolsRunners.DefaultLBILBSTenant Region: germanyn Instance: azfDefaultLBILBSTenantgermanynProd Phase: InitialDeployment,2026-03-17 18:05:22.877000+00:00,2026-03-17 13:38:17.720000+00:00,2026-03-18 18:56:14.870000+00:00,2026-03-17 18:05:22.877000+00:00,,Runner,RNM,Cloudnet,lawrencewang,0,0,0,,26.0,240.0,267.0,,1,,,MITIGATED,1,[],0,,Control Path Runner,9892770,https://msazure.visualstudio.com/AzureWiki/_wiki/wikis/AzureWiki.wiki/45669/Default-Scenarios,Runner Monitor,azf-DefaultLBILBSTenant-CP-V2,azf-DefaultLBILBSTenant-CP-V2
763442094,2,https://portal.microsofticm.com/imp/v5/incidents/details/763442094/summary,,0,False,False,,,False,CosmosDb Api Call Response Failed in USEast2euap,2026-03-17 18:53:17.720000+00:00,2026-03-16 23:05:39.950000+00:00,2026-03-17 18:53:17.737000+00:00,2026-03-17 18:53:17.720000+00:00,,LiveSite,ManagedNetworkController,Cloudnet,manrodr,0,0,0,,936.0,251.0,1187.0,,1,,,MITIGATED,1,[],0,,,,https://eng.ms/docs/cloud-ai-platform/azure-core/azure-networking/sdn-dbansal/azure-virtual-network-manager/azure-virtual-network-manager/oncall/monitor-tsgs/cosmos/cosmosapicall?tabs=CosmosAPICallResponseFailed-criteria,CosmosdbApiCallUnhealthy,c7b1dd0d-205c-412f-b17c-939dc0e8f522,CosmosdbApiCallUnhealthy
764064236,2,https://portal.microsofticm.com/imp/v5/incidents/details/764064236/summary,,0,False,False,[RNC] [Migration to FastPath Failure] Resource: tenants Region: Central US,,False,[RNC] [Migration to FastPath Failure] Resource: tenants Region: Central US,2026-03-18 02:00:22.077000+00:00,2026-03-18 00:07:17.673000+00:00,2026-03-19 21:34:12.060000+00:00,2026-03-18 02:00:22.077000+00:00,,LiveSite,RNC,Cloudnet,nikhilbansal,0,0,0,,1.0,112.0,113.0,,1,,,MITIGATED,1,"[""SREAgent_Processed"",""TypeB-RNMCleanupPending"",""MerlinAgent-Investigated""]",0,,,9899140,https://eng.ms/docs/cloud-ai-platform/azure-core/azure-networking/sdn-dbansal/regional-network-manager/rnm-tsg/troubleshooting/investigating-fastpath-migration-failures,[RNC] FastPath Migration Failure,[RNC] FastPath Migration Failure,[RNC] FastPath Migration Failure
764089409,2,https://portal.microsofticm.com/imp/v5/incidents/details/764089409/summary,"[""36579415""]",0,False,False,IncompatibleCacheItemException thrown in uscentraleuap,Transient IncompatibleCacheItemException during BatchPutNicOperation in uscentraleuap caused by data normalization cache mode mismatch on privateIpInventoryPool entries.,False,IncompatibleCacheItemException thrown in uscentraleuap,2026-03-18 04:48:57.983000+00:00,2026-03-18 01:06:12.460000+00:00,2026-03-27 18:57:12.740000+00:00,2026-03-18 04:48:57.983000+00:00,,LiveSite,NRP,Cloudnet,fcolombo,1,1,0,,5.0,217.0,222.0,,1,,,MITIGATED,1,"[""FDRecommendedLinks"",""SREAgent_Processed""]",0,,,9900486,https://eng.ms/docs/cloud-ai-platform/azure-core/azure-networking/sdn-dbansal/network-resource-provider/nrp-documentation/troubleshooting/monitors/IncompatibleCacheItemException-thrown-TSG,Incompatible Cache Item Alert,Incompatible Cache Item Alert,Incompatible Cache Item Alert
